architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,warmup_ratio,num_epochs,selected_by_val,selected_by_test
mobilebert,7,9,70.27027027027027,71.39001349527665,1575703674,1.3266573188422656e-05,0.0002090203240173,0.1887308986826384,2,,
mobilebert,7,10,79.45945945945945,81.64642375168691,2123912468,2.628012651892502e-05,0.0330221256741138,0.07213274915461,5,,
mobilebert,7,11,72.02702702702703,73.6842105263158,691269873,1.667174412797729e-05,0.0118267972058278,0.1601183549006592,7,,
mobilebert,7,12,82.16216216216216,84.21052631578948,1044662075,9.309468660129428e-05,0.0002547433425559,0.0613460154056388,4,,
mobilebert,7,13,65.4054054054054,67.61133603238866,561972632,6.852286984181553e-06,2.0853211090940783e-05,0.0636096355978785,9,,
mobilebert,7,14,80.8108108108108,82.72604588394061,771270848,5.42052024409797e-05,0.0241172510172487,0.1872257323220635,4,,
mobilebert,7,15,81.35135135135135,84.88529014844805,2145980701,3.234477100241321e-05,0.0002042037718053,0.1375431994595632,9,,
mobilebert,7,16,79.1891891891892,82.99595141700405,958416537,5.338117990019071e-05,6.047432739310032e-05,0.0827993159223178,8,,
mobilebert,7,17,78.37837837837837,79.75708502024291,1463457092,1.474858626534364e-05,0.0015562007782924,0.1556019566346656,5,,
mobilebert,7,18,69.86486486486487,68.28609986504723,1391515986,1.9496554897679957e-05,0.0086214955364403,0.1047308686438865,2,,
mobilebert,7,19,75.94594594594595,76.6531713900135,1211419414,1.9889007468806093e-05,3.466839726895036e-05,0.0973419181220642,3,,
mobilebert,7,20,81.48648648648648,82.72604588394061,805391759,4.634279944144159e-05,0.0013427184144601,0.1813028784172672,5,,
mobilebert,7,21,72.56756756756756,73.41430499325236,945147653,2.3392313754423324e-05,0.0037020506696731,0.1704384380031353,2,,
mobilebert,7,22,64.45945945945945,62.61808367071525,1569387876,5.640495434333888e-06,3.2151952601730907e-05,0.0367738471786086,9,,
mobilebert,7,23,79.86486486486487,82.32118758434548,102297720,2.0079457963336147e-05,0.0366668202139347,0.028053101765054,7,,
mobilebert,7,24,75.67567567567568,78.40755735492577,1567925853,1.6126987881244965e-05,2.113700472035223e-05,0.088006949087688,4,,
mobilebert,7,25,80.94594594594595,83.67071524966262,1792824729,6.925566408038595e-05,4.019087900358793e-05,0.0766387840191828,7,,
mobilebert,7,26,81.08108108108108,84.07557354925775,1753761426,7.685718316008733e-05,0.0021901392989033,0.1428974165470156,3,,
mobilebert,7,27,78.24324324324324,79.21727395411605,1361044218,2.148792823329332e-05,6.420032543999973e-05,0.0904427256397221,4,,
mobilebert,7,28,82.70270270270271,83.80566801619433,167206829,8.445630949422191e-05,1.5603485568186512e-05,0.0780500177152004,6,,
mobilebert,7,29,74.86486486486487,74.62887989203779,2026334275,9.588493485383744e-06,0.0042322337119436,0.0014541617172484,5,,
mobilebert,8,0,82.26018396846256,81.10236220472441,1817748981,5.313034245660285e-05,0.0284795019175226,0.1972896441440928,3,,
mobilebert,8,1,83.96846254927726,82.28346456692914,667310851,5.240868527410607e-05,0.0001131423232706,0.0798145291691801,8,,
mobilebert,8,2,83.18002628120894,82.54593175853019,263685978,8.485285201603064e-05,0.0730600619828344,0.1564218829277602,8,,
mobilebert,8,3,82.65440210249672,79.5275590551181,1856940870,1.4112395047782669e-05,0.0269053111124016,0.1489982606217257,7,,
mobilebert,8,4,84.49408672798948,82.02099737532808,1824204877,2.906572443218428e-05,0.0535125038419221,0.1203832566754421,10,,
mobilebert,8,5,83.18002628120894,79.5275590551181,355221711,2.220277898861774e-05,0.0083794943926037,0.0677655848713691,6,,
mobilebert,8,6,84.36268068331144,82.80839895013123,298550339,4.33089168620364e-05,0.0008315340696663,0.172196745375396,10,,
mobilebert,8,7,83.83705650459922,82.02099737532808,1486290479,6.587651291311749e-05,0.001033498445506,0.1246756619982227,6,,
mobilebert,8,8,74.77003942181341,73.88451443569554,1037253184,3.464980127904768e-05,0.0011014808939357,0.1044179552552458,2,,
mobilebert,8,9,78.05519053876478,75.98425196850394,2034197644,3.76106099387224e-05,0.0032953479535131,0.0158226340778703,2,,
mobilebert,8,10,80.946123521682,78.87139107611549,2130507405,3.963762300892486e-05,0.0015015230030697,0.0957919375458515,3,,
mobilebert,8,11,83.18002628120894,79.5275590551181,393725227,3.994962280429376e-05,0.0094190632318137,0.072014980891819,4,,
mobilebert,8,12,84.36268068331144,80.05249343832021,1727814404,1.781298751431272e-05,0.0005466503719841,0.0498719692192666,8,,
mobilebert,8,13,82.26018396846256,78.34645669291339,1734766304,1.3085376996944395e-05,4.201749585637112e-05,0.0888323572892083,7,,
mobilebert,8,14,76.34691195795007,76.37795275590551,543669484,8.89728895212439e-06,0.0025413690474064,0.0313749710247281,8,,
mobilebert,8,15,82.1287779237845,83.2020997375328,1119579889,2.6568746076479622e-05,1.835481937530426e-05,0.0495313701967635,6,,
mobilebert,8,16,74.24441524310119,72.30971128608924,2111988495,5.781217976827125e-06,0.0067142099330491,0.1229430283241351,6,,
mobilebert,8,17,83.18002628120894,82.80839895013123,407723071,5.483157128734695e-05,0.0442565590714648,0.0397015232381445,6,,
mobilebert,8,18,72.01051248357425,67.06036745406824,1462951588,1.964899566638341e-05,0.0002316650587117,0.1303237311166429,9,,
mobilebert,8,19,61.49802890932983,56.56167979002625,1968423253,5.273868853020802e-06,0.0161888189429372,0.0868383158831565,3,,
mobilebert,8,20,70.30223390275953,69.55380577427822,1787362142,1.0900221967649634e-05,0.0095372483224895,0.0853500510857855,6,,
mobilebert,8,21,68.98817345597898,64.82939632545931,145179260,2.135850699580305e-05,0.000228637178946,0.1002674356414172,2,,
mobilebert,8,22,76.08409986859395,73.22834645669292,413168129,5.814039975001147e-06,0.0003323501329369,0.1123839539398042,7,,
mobilebert,8,23,70.82785808147175,69.68503937007874,9632763,6.988099267746933e-06,0.0088512940554776,0.0642944195974817,3,,
mobilebert,8,24,83.04862023653088,79.65879265091864,675551681,2.3828805047313277e-05,0.0007871638440311,0.0746526127870884,9,,
mobilebert,8,25,66.22864651773982,64.69816272965879,882016342,1.1662371604297771e-05,1.0708524063627848e-05,0.0245117421202831,4,,
mobilebert,8,26,83.5742444152431,81.62729658792651,49260162,3.036360175596388e-05,8.803478612734588e-05,0.0661537408285247,8,,
mobilebert,8,27,83.18002628120894,81.88976377952756,1259551649,8.954659016934398e-05,0.0003557927433287,0.095373349765443,9,,
mobilebert,8,28,82.65440210249672,79.39632545931758,1083270405,3.702717332452542e-05,0.0004169836419104,0.0432017268934135,4,,
mobilebert,8,29,82.26018396846256,78.74015748031496,1725418673,1.70984543765384e-05,0.0013131202546508,0.1946390164447368,7,,
mobilebert,9,0,80.31914893617021,80.4780876494024,1147571355,8.141408993624673e-05,1.6024310459740304e-05,0.1334940403177676,2,,
mobilebert,9,1,73.67021276595744,72.90836653386454,2076059477,9.597815772783634e-06,4.8548204798056894e-05,0.1272135075354083,3,,
mobilebert,9,2,81.51595744680851,81.80610889774236,48971337,2.4512546761474565e-05,0.0013244843441925,0.0508654645511454,7,,
mobilebert,9,3,82.84574468085107,82.60292164674635,1259748899,6.884383519570734e-05,0.0049498944003348,0.1520629102602342,5,,
mobilebert,9,4,79.52127659574468,80.0796812749004,507747408,1.393698496682866e-05,0.0316488072784709,0.1765840403493923,8,,
mobilebert,9,5,82.97872340425532,83.00132802124834,1844212685,5.019270119696002e-05,1.3326943765657805e-05,0.0934358633270625,7,,
mobilebert,9,6,83.6436170212766,82.73572377158034,1283889673,9.199922800348012e-05,1.486322316107345e-05,0.0419075093127094,6,,
mobilebert,9,7,80.98404255319149,83.93094289508632,423578844,2.06791226428032e-05,0.0001732799660214,0.1786856625865069,10,,
mobilebert,9,8,65.95744680851064,65.0730411686587,534450845,1.4370924164905286e-05,0.0017883263479953,0.1222496771026659,6,,
mobilebert,9,9,75.13297872340425,75.56440903054448,643371574,1.9489460008012204e-05,0.0001467501040395,0.0758141866590413,3,,
mobilebert,9,10,84.57446808510639,83.53253652058433,1519873885,6.616176330235411e-05,0.0018804476805073,0.1432273595675265,7,,
mobilebert,9,11,82.97872340425532,83.79814077025232,252950130,4.506397315317419e-05,4.340673407461417e-05,0.0689006203889727,5,,
mobilebert,9,12,81.51595744680851,82.33731739707835,1444668027,4.773266039948195e-05,2.25856463869746e-05,0.1690801750161534,9,,
mobilebert,9,13,82.04787234042553,82.60292164674635,363778503,3.927070097697192e-05,0.0003413651211977,0.0958312146972932,9,,
mobilebert,9,14,77.79255319148936,78.61885790172643,1851184538,1.6198506261615552e-05,0.0397568791537042,0.0982397688983323,10,,
mobilebert,9,15,69.68085106382979,68.52589641434263,1127423954,8.73315616899905e-06,0.0125711336979544,0.0009311298877694,3,,
mobilebert,9,16,82.31382978723404,83.39973439575033,447309770,5.615022601973472e-05,0.011985626111407,0.0963567134451013,4,,
mobilebert,9,17,66.09042553191489,66.93227091633466,430662936,6.4245242446921245e-06,0.0310590715090653,0.0868852041128599,8,,
mobilebert,9,18,82.57978723404256,83.66533864541833,1837110238,3.62217023822092e-05,4.867312039525314e-05,0.1837873438667746,10,,
mobilebert,9,19,63.6968085106383,64.40903054448872,1677039464,2.191598203834525e-05,0.0072568851683716,0.0827988790888646,10,,
mobilebert,9,20,77.92553191489361,77.95484727755644,819772456,6.776055922334251e-06,1.3882862523143205e-05,0.1675413150116481,10,,
mobilebert,9,21,63.82978723404256,64.01062416998673,1760844809,9.401937055124869e-06,0.0001457121026149,0.0202942507061046,5,,
mobilebert,9,22,82.57978723404256,82.20451527224435,1549620852,6.888645961507352e-05,0.0014662959033376,0.0157870719759395,8,,
mobilebert,9,23,72.47340425531915,71.18193891102257,269868987,2.2332211753285292e-05,0.0128311583502434,0.0757870240207754,2,,
mobilebert,9,24,81.78191489361703,83.93094289508632,1066522736,3.503092120120755e-05,0.0001464555352109,0.1638056839680405,7,,
mobilebert,9,25,73.67021276595744,71.97875166002656,975065820,1.2334059659047988e-05,0.0721348799775455,0.1825303708059131,3,,
mobilebert,9,26,82.57978723404256,82.60292164674635,680637332,5.005270874674712e-05,0.0012108124276928,0.1207713259795991,9,,
mobilebert,9,27,81.78191489361703,83.39973439575033,964850088,3.919076300117327e-05,0.0971226749292372,0.0587129321073067,5,,
mobilebert,9,28,61.43617021276596,59.36254980079681,430914302,1.835210059745028e-05,0.0002575734724714,0.1229790726449048,10,,
mobilebert,9,29,62.63297872340426,63.745019920318725,1889257350,1.480762405924568e-05,7.708535354779565e-05,0.1559803813492178,6,,
mobilebert,10,0,79.91913746630728,81.26684636118598,534210548,4.775549176143279e-05,0.0035860566376845,0.054903189249861,9,,
mobilebert,10,1,81.94070080862534,83.42318059299191,181059312,4.471326809949872e-05,0.0028370686374916,0.0314207494799025,10,,
mobilebert,10,2,77.22371967654986,80.45822102425876,1963220888,1.3925298859639752e-05,5.544976635399565e-05,0.0369100812859821,10,,
mobilebert,10,3,79.38005390835579,80.59299191374663,2067104231,4.407489342028223e-05,2.4426962588881968e-05,0.1053817063865399,3,,
mobilebert,10,4,81.13207547169812,82.47978436657682,2035840243,3.079841487312764e-05,0.0002338982284811,0.1540183110627591,10,,
mobilebert,10,5,74.39353099730458,73.31536388140162,801210009,3.549493546311322e-05,0.0046119305809938,0.1985281327994684,7,,
mobilebert,10,6,80.18867924528301,82.88409703504043,592556509,1.8315316029675675e-05,0.0004227585649732,0.078177365993517,10,,
mobilebert,10,7,76.81940700808626,79.24528301886792,1156424837,3.2223446541317086e-05,0.004858110098612,0.012718158748331,3,,
mobilebert,10,8,62.12938005390836,63.34231805929919,1315240222,6.5068843692936924e-06,0.0068930630694702,0.1572518727835304,2,,
mobilebert,10,9,79.24528301886792,81.6711590296496,226915251,1.0220431434260342e-05,0.0004493130983578,0.197854395380141,10,,
mobilebert,10,10,81.80592991913747,82.21024258760107,966087971,7.754395405898295e-05,0.017598811327999,0.0760440729362184,6,,
mobilebert,10,11,81.80592991913747,83.15363881401618,361016388,9.738980767317664e-05,1.81855963357718e-05,0.1153440295469671,7,,
mobilebert,10,12,65.22911051212938,64.15094339622641,9571953,1.2302872560148342e-05,0.0814633908951614,0.1376313517109159,7,,
mobilebert,10,13,80.45822102425876,83.28840970350404,650528863,6.263609620320335e-05,0.003192118778577,0.0324410020805403,4,,
mobilebert,10,14,66.71159029649596,68.19407008086253,414097198,7.019737424776134e-06,0.0002435753768866,0.075592278325715,7,,
mobilebert,10,15,67.11590296495957,65.22911051212938,920983774,2.3976616923038732e-05,0.0881049112155738,0.1656048139303642,4,,
mobilebert,10,16,69.40700808625337,65.90296495956873,1876644139,6.454490910372279e-06,5.7138489355932845e-05,0.1877182341212478,9,,
mobilebert,10,17,80.3234501347709,81.94070080862534,1583544992,1.17087679636593e-05,0.0007312393803177,0.1447049273721791,10,,
mobilebert,10,18,82.61455525606469,83.55795148247978,23420540,6.426105686440846e-05,0.0116333384123084,0.0511290470492211,7,,
mobilebert,10,19,75.33692722371967,76.68463611859838,2114931589,9.817998501312965e-06,0.0318299107355387,0.1634584442813165,6,,
mobilebert,10,20,81.53638814016172,82.61455525606469,1805139715,1.78875876606206e-05,8.495482110482919e-05,0.0316302533302306,10,,
mobilebert,10,21,81.13207547169812,81.26684636118598,1602323767,1.879656959058361e-05,0.0023685062004707,0.1747165611928187,6,,
mobilebert,10,22,78.97574123989219,80.45822102425876,1325955102,1.638753790571464e-05,0.0074449731049834,0.0056303691207537,9,,
mobilebert,10,23,67.9245283018868,67.11590296495957,1656644797,1.4302810747887375e-05,0.0007953567762327,0.1158628973694312,5,,
mobilebert,10,24,76.81940700808626,79.38005390835579,768556958,9.831698562403906e-06,1.1952335926113535e-05,0.0228839859514329,6,,
mobilebert,10,25,41.913746630727765,45.68733153638814,666582764,6.256426028558233e-06,0.0002173933715823,0.1927985880410271,7,,
mobilebert,10,26,82.47978436657682,81.80592991913747,2089106743,8.045698277319756e-05,3.3682332447044184e-05,0.0563415846282521,4,,
mobilebert,10,27,65.49865229110512,61.320754716981135,1785873310,8.077721715544966e-06,9.975929524489314e-05,0.0339688462599087,2,,
mobilebert,10,28,78.97574123989219,80.59299191374663,1911747893,2.550545864947032e-05,0.0001014718373301,0.1794704356565139,9,,
mobilebert,10,29,80.59299191374663,82.88409703504043,573836887,4.017348226396234e-05,2.050708275485872e-05,0.1917770692327204,7,,
mobilebert,11,0,66.13333333333334,66.44474034620507,1354782172,5.857661683920676e-06,0.0011649006519223,0.1339589957046688,3,,
mobilebert,11,1,80.8,78.96138482023969,1159787346,5.303251403959138e-05,0.0398103729410278,0.1044271986800555,4,,
mobilebert,11,2,51.46666666666667,51.13182423435419,1963223765,1.3492858155074784e-05,0.0021518475767417,0.1343574377787722,7,,
mobilebert,11,3,85.6,80.69241011984022,1084133644,8.548156464854236e-05,0.0002717726975948,0.0653109082866284,8,,
mobilebert,11,4,82.93333333333334,77.23035952063915,1244968507,1.0218334842879489e-05,0.0320358645949918,0.0014200484474119,6,,
mobilebert,11,5,86.93333333333334,80.82556591211717,1089284445,4.619750875936551e-05,0.0667221869668786,0.0350085324446725,10,,
mobilebert,11,6,79.6,75.76564580559254,1338910124,1.0666861697808667e-05,0.0026120873173195,0.11963260753496,6,,
mobilebert,11,7,73.86666666666666,70.97203728362184,2040026771,4.313508465763941e-05,0.0003223228491696,0.0655997959406492,5,,
mobilebert,11,8,66.93333333333334,66.71105193075898,1368166844,9.875054674428096e-06,0.0001533667520029,0.1460002064064423,2,,
mobilebert,11,9,54.53333333333333,55.12649800266312,119545835,2.22723311697995e-05,0.0516364755590053,0.1310682580402608,10,,
mobilebert,11,10,79.46666666666667,76.43142476697736,2083232462,2.929511313193976e-05,1.0206753007572708e-05,0.009564646586584,2,,
mobilebert,11,11,86.66666666666667,79.49400798934754,1465434313,7.896995383385119e-05,0.014095672831391,0.0691198478546308,10,,
mobilebert,11,12,87.06666666666666,79.49400798934754,26811626,3.3738575868630086e-05,0.0001006855154616,0.0496703397780377,7,,
mobilebert,11,13,87.33333333333333,81.0918774966711,1891494024,8.672498099855521e-05,0.0029811222726859,0.0439298378761718,3,,
mobilebert,11,14,86.0,81.0918774966711,1262812048,6.073078478543807e-05,2.040184641514205e-05,0.0885953009572107,6,,
mobilebert,11,15,67.86666666666666,68.70838881491345,100114643,2.0345223975500167e-05,6.922390101135743e-05,0.1955369597980059,8,,
mobilebert,11,16,87.86666666666666,81.22503328894807,336322083,8.920917507925758e-05,0.000265601475472,0.1444446649086883,7,,
mobilebert,11,17,84.26666666666667,81.62450066577897,1431865882,9.107804250803088e-05,0.0001391244545278,0.0590260094487496,3,,
mobilebert,11,18,88.13333333333334,81.89081225033289,1628030715,3.738699284902867e-05,0.0751128720561797,0.065228607651768,8,,
mobilebert,11,19,86.13333333333334,81.491344873502,1976208131,8.331058568875597e-05,0.0003547909048871,0.0304113130475623,8,,
mobilebert,11,20,83.46666666666667,79.6271637816245,942819705,2.1384309554223496e-05,0.0010695351429334,0.0992393225913177,3,,
mobilebert,11,21,84.13333333333334,77.3635153129161,660772892,1.2275775408051695e-05,0.0442009924575752,0.041825067986345,7,,
mobilebert,11,22,87.6,80.15978695073235,550724533,2.8548304014029244e-05,0.074737120126058,0.1400775466235866,7,,
mobilebert,11,23,82.26666666666667,77.09720372836219,2063141326,2.1219162847275583e-05,0.0004584675697754,0.0383157686129078,3,,
mobilebert,11,24,80.26666666666667,77.3635153129161,257120684,1.420485455772218e-05,8.609659877951378e-05,0.0100697971238947,4,,
mobilebert,11,25,71.6,72.17043941411451,284138594,1.6399819140114425e-05,2.662004378378813e-05,0.011281544910116,8,,
mobilebert,11,26,85.46666666666667,79.2276964047936,994189069,3.726597131008905e-05,1.4364583998897928e-05,0.0231810553223488,5,,
mobilebert,11,27,86.53333333333333,77.62982689747004,455455175,3.817022784657284e-05,0.0004830266602256,0.1290261962316385,5,,
mobilebert,11,28,83.86666666666666,76.43142476697736,79860058,2.0456291816318765e-05,5.438991307488394e-05,0.1131234405908133,6,,
mobilebert,11,29,86.26666666666667,78.16245006657789,1372833655,4.442578808087905e-05,0.0004193015543489,0.0924462881620064,3,,
mobilebert,12,0,76.26886145404664,77.36625514403292,306787380,6.867728375504088e-06,0.0634580177580513,0.0794234520701289,10,,
mobilebert,12,1,61.86556927297668,59.396433470507546,1410252983,1.0365222578323492e-05,1.87820904823608e-05,0.0386899858390227,9,,
mobilebert,12,2,78.18930041152264,77.91495198902606,592491280,1.3438862399786748e-05,0.0041159820387086,0.1102537062061356,4,,
mobilebert,12,3,80.3840877914952,80.24691358024691,1111537991,2.1545876908301145e-05,0.0006266252173752,0.1301092594730263,4,,
mobilebert,12,4,83.1275720164609,83.40192043895748,421747341,2.396156533040811e-05,1.024222071455726e-05,0.011434041098722,10,,
mobilebert,12,5,70.0960219478738,69.82167352537724,1815383698,6.734988538808621e-06,0.0861407552316826,0.1572972167333753,2,,
mobilebert,12,6,80.93278463648834,81.48148148148148,1438388598,1.2181413968566689e-05,0.0040039085357431,0.0409793797657343,8,,
mobilebert,12,7,83.53909465020575,83.53909465020575,1418764204,5.7459574481012206e-05,0.0002952282729623,0.0255926726355187,7,,
mobilebert,12,8,82.85322359396433,82.57887517146776,403941952,2.667744498991213e-05,1.04550642483197e-05,0.0207343876998381,10,,
mobilebert,12,9,83.67626886145405,83.67626886145405,414527292,8.780066793628473e-05,0.0029666279138195,0.037984789390085,3,,
mobilebert,12,10,73.93689986282578,70.64471879286694,812272910,1.4038559864610556e-05,1.6392036980838796e-05,0.054508560422678,2,,
mobilebert,12,11,78.46364883401921,80.3840877914952,546889296,9.050284492149016e-06,0.0057645929265329,0.0900351045681204,10,,
mobilebert,12,12,70.0960219478738,70.23319615912209,1237618483,1.3623508283907823e-05,0.0057049668056625,0.0908345942187983,2,,
mobilebert,12,13,71.33058984910836,66.11796982167353,901430028,7.454004332136933e-06,0.0651212928071463,0.1597797075101559,10,,
mobilebert,12,14,73.93689986282578,70.91906721536351,955955159,1.538633828568907e-05,0.0010500084449459,0.1229277130708147,7,,
mobilebert,12,15,82.1673525377229,83.2647462277092,195838512,3.1853361030391e-05,0.001431950553377,0.1446227489797611,7,,
mobilebert,12,16,82.71604938271605,82.44170096021948,710733989,8.62205508626007e-05,0.0002043577819634,0.0154498308826624,3,,
mobilebert,12,17,77.36625514403292,76.40603566529492,1430847628,2.213741499676044e-05,0.0065888811961027,0.0700271554696775,5,,
mobilebert,12,18,81.61865569272976,82.57887517146776,1233558307,8.976736633515443e-05,0.0009858023888594,0.0848260965638098,2,,
mobilebert,12,19,82.57887517146776,82.1673525377229,1915777812,2.0385493450869987e-05,0.0003976687447236,0.047399672127769,8,,
mobilebert,12,20,53.90946502057613,53.49794238683128,375622257,7.80831957535568e-06,1.4834043119546728e-05,0.0765672886084017,2,,
mobilebert,12,21,83.53909465020575,82.1673525377229,911329391,6.932055539952259e-05,0.0213155225062966,0.0485999189380352,6,,
mobilebert,12,22,68.86145404663924,70.78189300411523,1906211611,5.71684111398644e-06,5.395986828057337e-05,0.1501892287490259,6,,
mobilebert,12,23,83.40192043895748,82.99039780521262,879587515,7.912708751942286e-05,0.003798588076852,0.0466507500299887,8,,
mobilebert,12,24,77.64060356652949,78.05212620027434,114044126,1.1191535134079154e-05,0.0006880401189427,0.1333595616430307,5,,
mobilebert,12,25,75.30864197530865,73.7997256515775,1483283850,1.650762464748621e-05,0.0002084059544575,0.1073839389798507,3,,
mobilebert,12,26,83.40192043895748,81.89300411522633,1824830496,5.398886477693368e-05,0.0051040858177076,0.0226956029177026,9,,
mobilebert,12,27,81.06995884773663,81.61865569272976,158247170,3.85206639288022e-05,0.0691080223385608,0.0085725748094026,3,,
mobilebert,12,28,79.83539094650206,81.20713305898491,992255388,3.623027960954558e-05,0.0004069398185454,0.1360773767361862,3,,
mobilebert,12,29,83.81344307270233,82.71604938271605,274971392,2.450929018068949e-05,0.0063878228405642,0.1228997093000737,8,,
mobilebert,13,0,82.0343461030383,80.05284015852048,1164047248,3.0527342378791524e-05,2.995147051084899e-05,0.0113847290061112,5,,
mobilebert,13,1,84.80845442536328,81.77014531043594,95774070,8.204586479811173e-05,0.0019802196967311,0.1308903981360875,9,,
mobilebert,13,2,74.63672391017172,71.86261558784676,430282987,1.3278557863641851e-05,0.0003434326978129,0.028736923354568,3,,
mobilebert,13,3,68.69220607661823,68.82430647291942,1435101219,5.274411186534544e-06,0.0002031220656899,0.1866254901929987,6,,
mobilebert,13,4,83.22324966974901,80.31704095112285,391629989,3.23683654607013e-05,0.006235272691431,0.0182349070365432,5,,
mobilebert,13,5,75.29722589167767,74.10832232496698,1361855318,7.391829425622035e-06,0.0001436478898669,0.0778304384479002,6,,
mobilebert,13,6,81.37384412153236,80.31704095112285,1734037476,2.2075622480103373e-05,0.0056275587528103,0.0276208229450922,10,,
mobilebert,13,7,84.41215323645972,80.9775429326288,422244561,5.547303353865565e-05,0.0024937126346989,0.1685301692491359,5,,
mobilebert,13,8,67.89960369881109,67.63540290620872,1703022440,1.850630340405286e-05,0.0106766595766163,0.1552616536199858,8,,
mobilebert,13,9,75.0330250990753,73.97622192866578,1582487995,6.372548071651993e-06,0.0135571588589181,0.0831353565872745,7,,
mobilebert,13,10,78.73183619550859,75.95772787318361,118511372,7.366745749915374e-06,0.0597100418213833,0.0320612805365402,7,,
mobilebert,13,11,79.52443857331572,79.26023778071334,16221731,2.019367554318505e-05,0.0045993792130676,0.0626644369978301,8,,
mobilebert,13,12,82.1664464993395,79.52443857331572,329142882,5.39878092734302e-05,0.0962774664154606,0.1868390163068119,2,,
mobilebert,13,13,82.95904887714663,82.56274768824306,2051768044,5.2210080632000944e-05,0.0038791622300121,0.0513894600075279,7,,
mobilebert,13,14,76.75033025099076,76.48612945838838,2054944144,9.79022148637106e-06,5.282793835313195e-05,0.1489158849612234,6,,
mobilebert,13,15,76.35402906208719,76.35402906208719,44072093,1.795172484316298e-05,0.0037313136932967,0.1125232179045637,3,,
mobilebert,13,16,84.94055482166446,82.95904887714663,1283225307,7.161616139543547e-05,4.35705651290016e-05,0.0364534168761278,9,,
mobilebert,13,17,78.46763540290621,75.16512549537649,781571884,4.667942617878085e-05,0.0019287677639531,0.1165189126912676,2,,
mobilebert,13,18,83.09114927344783,81.77014531043594,1752576093,1.7377741448601016e-05,0.0006152411357818,0.1931992189278234,9,,
mobilebert,13,19,74.24042272126816,72.12681638044914,1700991194,7.909481172866095e-06,0.0335044033655983,0.1763884946286599,3,,
mobilebert,13,20,76.61822985468956,73.57992073976222,233982483,1.6074738094176492e-05,0.0493053102163912,0.026992106856489,3,,
mobilebert,13,21,78.33553500660501,74.63672391017172,134279853,3.15798932015168e-05,0.0002076836186611,0.0095804056535139,3,,
mobilebert,13,22,83.48745046235139,82.56274768824306,1565892820,4.435944821410355e-05,0.000256497546435,0.1042291700606927,6,,
mobilebert,13,23,66.7107001321004,65.78599735799207,885712396,1.2290103075283691e-05,0.0218087416179746,0.0530513365723015,9,,
mobilebert,13,24,82.0343461030383,80.84544253632761,1720220252,4.092010359491304e-05,1.6872366060922145e-05,0.1816425045906479,4,,
mobilebert,13,25,80.84544253632761,78.73183619550859,1437525630,1.210888016982019e-05,0.0585302251380717,0.1279126785966893,7,,
mobilebert,13,26,82.0343461030383,81.90224570673712,1071465018,3.4462717569738326e-05,0.0003462171067437,0.1255080972862507,6,,
mobilebert,13,27,80.31704095112285,77.01453104359314,1586340316,1.0841786192402858e-05,0.0001117790145924,0.0618407876999833,8,,
mobilebert,13,28,85.46895640686922,78.99603698811096,1743742553,6.567306275377371e-05,0.0010213135312692,0.0170967495653443,8,,
mobilebert,13,29,79.7886393659181,78.5997357992074,1074262991,1.4429008934451944e-05,7.398964457492341e-05,0.1523714340852389,7,,
mobilebert,14,0,83.33333333333333,84.80845442536328,1558329330,7.882363667390172e-05,0.0002075143420782,0.0005635212306239,3,,
mobilebert,14,1,83.46560846560847,84.41215323645972,1326577943,2.3174804206196152e-05,0.0001193692027741,0.1387223099059395,9,,
mobilebert,14,2,84.39153439153439,84.14795244385733,561968231,8.551889227622909e-05,0.000323538049121,0.0330682611833101,5,,
mobilebert,14,3,80.02645502645503,82.69484808454425,1600703407,6.13715183178029e-05,1.7629435935155514e-05,0.1693043201759753,2,,
mobilebert,14,4,65.74074074074075,65.91809775429326,947864138,7.176839070110589e-06,1.1744121336425074e-05,0.1306471618959288,8,,
mobilebert,14,5,59.78835978835979,61.16248348745047,1659672394,3.093561355961247e-05,5.444035857040358e-05,0.0077717777559799,3,,
mobilebert,14,6,46.95767195767196,43.32892998678996,660909692,5.373734536287198e-06,0.0046135456470509,0.0092849640139972,9,,
mobilebert,14,7,83.06878306878306,82.56274768824306,545150168,1.7870803041116084e-05,0.022708550788037,0.1890170467617279,10,,
mobilebert,14,8,67.98941798941799,70.27741083223249,1059300798,8.521379452324253e-06,0.0061233768317507,0.0927482229164032,10,,
mobilebert,14,9,85.05291005291005,84.14795244385733,1133724411,9.688017545497074e-05,0.017763196145298,0.1586747472574806,4,,
mobilebert,14,10,80.42328042328042,80.05284015852048,745053336,8.455604919108788e-05,0.0002561264622714,0.063751426690482,2,,
mobilebert,14,11,81.74603174603175,82.56274768824306,554284162,2.513514527272509e-05,0.0012177934106007,0.1532499064859505,8,,
mobilebert,14,12,69.04761904761905,70.27741083223249,341958365,1.734374351900848e-05,0.0001862096079353,0.0263643670462693,6,,
mobilebert,14,13,82.93650793650794,82.82694848084545,230820591,3.890519347973862e-05,0.0057254345887639,0.1902764923612624,5,,
mobilebert,14,14,84.39153439153439,85.20475561426684,1668193243,6.195310733312158e-05,0.0061217585092499,0.0695619916246707,3,,
mobilebert,14,15,78.70370370370371,77.54293262879789,36633428,7.654456066751857e-06,0.0042022595074011,0.1610990440928942,10,,
