architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,warmup_ratio,num_epochs,selected_by_val,selected_by_test
electra-small,20,6,52.73833671399594,53.84615384615385,691309455,5.082655665414211e-06,0.0008176829337707,0.0257130074433885,5,False,False
electra-small,20,7,61.4604462474645,63.76518218623482,1853440229,2.397652338676917e-05,0.0003104749977556,0.1042288248759364,10,False,False
electra-small,20,8,59.026369168357,61.53846153846154,617650271,1.768647683353108e-05,0.0398477499948933,0.0544663418627158,4,False,False
electra-small,20,9,57.20081135902637,58.70445344129555,1762176610,7.390012353327065e-06,5.363291451131501e-05,0.1877628416711975,9,False,False
electra-small,20,10,58.62068965517241,61.53846153846154,55730831,9.677299593453924e-06,0.000315015563585,0.1256163638042115,6,False,False
electra-small,20,11,60.851926977687626,64.77732793522267,1994245228,1.7260842209566157e-05,0.0162591688511468,0.0207198061674051,10,False,False
electra-small,20,12,60.24340770791075,58.70445344129555,49448918,1.912835956109669e-05,1.7044216349097903e-05,0.192644618780322,3,False,False
electra-small,20,13,53.54969574036511,57.89473684210526,687188522,9.975503346836647e-06,0.0130835760444346,0.1849836655835161,4,False,False
electra-small,20,14,58.8235294117647,60.72874493927125,212476965,4.02141714693791e-05,3.437121884533891e-05,0.1488650859199481,2,False,False
electra-small,20,15,64.0973630831643,66.80161943319838,804160856,6.072890427202352e-05,0.0003042602746006,0.0159888334262293,6,False,False
electra-small,20,16,60.446247464503045,62.34817813765182,1552231416,2.3163146339619413e-05,0.0019691402456789,0.1062535507120434,5,False,False
electra-small,20,17,59.43204868154158,60.121457489878544,1334533379,6.600464241008597e-06,0.0389159601142034,0.0917289443346866,8,False,False
electra-small,20,18,63.48884381338743,64.5748987854251,1413698784,5.686628049736673e-05,0.0006411389263864,0.0789121468470154,9,False,False
electra-small,20,19,56.59229208924949,60.931174089068826,653972917,1.253131966853292e-05,0.0017222316801592,0.0518018538906449,3,False,False
electra-small,20,20,63.08316430020284,65.9919028340081,1694597832,8.048905718385408e-06,0.0004023050710569,0.1026425191841526,10,False,False
electra-small,20,21,63.894523326572006,65.9919028340081,473799547,4.527888393988651e-05,1.316009665119411e-05,0.1416612210060309,7,False,False
electra-small,20,22,63.28600405679513,66.39676113360323,1269513277,4.939015497316728e-05,0.0003000147310487,0.1274606571046072,10,False,False
electra-small,20,23,64.0973630831643,65.18218623481782,540476529,1.170949841075583e-05,2.097267108193536e-05,0.116195120381636,10,False,False
electra-small,20,24,63.69168356997972,67.4089068825911,90601812,1.4528044035831954e-05,0.0003009151527993,0.1585234847006822,8,False,True
electra-small,20,25,59.63488843813388,62.5506072874494,305216703,2.0298738540119774e-05,0.0581501831229993,0.1822929848607387,4,False,False
electra-small,20,26,60.446247464503045,63.1578947368421,630363789,5.890716592508842e-05,0.0003954376879345,0.0223926355504099,4,False,False
electra-small,20,27,52.12981744421906,50.80971659919028,858155707,1.00438636216621e-05,0.0004651100278972,0.1410753057053368,2,False,False
electra-small,20,28,66.32860040567951,67.00404858299595,678771144,8.497102451884985e-05,0.0050780083498539,0.0655021124872003,3,False,False
electra-small,20,29,66.7342799188641,67.20647773279352,1140113405,6.0619412342746655e-05,0.0017313805905956,0.0360854486618302,9,False,False
electra-small,21,0,54.905660377358494,52.919020715630886,1941986762,8.782617704678206e-06,0.0022647759928266,0.1508822786785791,3,False,False
electra-small,21,1,63.58490566037736,68.17325800376648,1786799501,2.808728748267004e-05,0.000107153864962,0.0118420733024023,7,False,False
electra-small,21,2,58.490566037735846,53.29566854990584,1987742895,1.8790103085863974e-05,9.485161362791185e-05,0.0080696141904357,3,False,False
electra-small,21,3,64.52830188679245,65.72504708097928,948648356,5.11146580470305e-05,0.0027392129366473,0.0465363532325294,7,False,False
electra-small,21,4,57.35849056603774,53.10734463276836,840393615,1.5006404190784708e-05,0.0091459003764183,0.1020494993084709,5,False,False
electra-small,21,5,65.09433962264151,65.34839924670433,1886326304,8.912781597622657e-05,0.0061499399553602,0.137719303447211,5,False,False
electra-small,21,6,61.886792452830186,63.088512241054616,1672933013,3.604731462203854e-05,0.0003828575170451,0.0112177138157015,3,False,False
electra-small,21,7,64.52830188679245,62.900188323917135,1314146819,2.127440853364732e-05,0.0026849701907408,0.0775522528462473,6,False,False
electra-small,21,8,58.11320754716981,59.88700564971752,740546773,6.015036161875294e-05,9.80915145471511e-05,0.15110671984705,2,False,False
electra-small,21,9,64.90566037735849,68.36158192090396,447020265,7.922814082692118e-05,0.0002991667686498,0.0244568883136625,6,False,True
electra-small,21,10,60.56603773584906,61.20527306967985,1215388989,4.78903862429722e-05,0.0001448976460459,0.1821220825301395,3,False,False
electra-small,21,11,60.943396226415096,57.6271186440678,766536842,9.36213497500489e-06,0.0001160475173996,0.1785300224994099,9,False,False
electra-small,21,12,64.90566037735849,67.04331450094162,1913715820,1.4364170795063976e-05,0.0112471160403859,0.1163651782402561,10,False,False
electra-small,21,13,58.490566037735846,61.01694915254237,1310731583,6.063571237405511e-05,0.0114018549593591,0.1081000211687199,6,False,False
electra-small,21,14,57.54716981132076,57.81544256120527,553841581,7.43500073160977e-06,8.229368839943005e-05,0.0616663142929847,6,False,False
electra-small,21,15,56.41509433962264,53.86064030131827,745079483,2.012221831204802e-05,0.0113140051238675,0.0921840356981732,8,False,False
electra-small,21,16,62.075471698113205,61.77024482109228,1486062373,5.004974874619979e-05,0.000620012512788,0.1891205197160329,2,False,False
electra-small,21,17,61.320754716981135,61.5819209039548,791705430,1.2893457265047927e-05,0.000255489514224,0.0427558412577452,6,False,False
electra-small,21,18,62.075471698113205,63.088512241054616,2134009254,1.1685968641455973e-05,0.0064273438093941,0.1904890257838593,10,False,False
electra-small,21,19,61.886792452830186,63.088512241054616,795738027,9.476562131067908e-05,4.5122239100491406e-05,0.1343206273865289,2,False,False
electra-small,21,20,55.84905660377358,49.34086629001883,1831359074,5.991370089169318e-06,0.000507734983714,0.0524081577540445,4,False,False
electra-small,21,21,58.67924528301887,57.25047080979285,1283139760,1.7815893596282932e-05,0.0775687009769885,0.0696974976016684,8,False,False
electra-small,21,22,53.77358490566038,48.7758945386064,549439030,5.283925163658991e-06,0.0004524689891412,0.198711971575778,3,False,False
electra-small,21,23,63.20754716981132,63.27683615819209,1946512380,3.4248039244275616e-05,0.0001797229926361,0.0574018679299456,4,False,False
electra-small,21,24,59.43396226415094,61.01694915254237,945140081,6.660229285605872e-05,2.8148539773496173e-05,0.106700312363854,5,False,False
electra-small,21,25,65.66037735849056,67.79661016949153,598064698,2.512659025325507e-05,0.0129267392444756,0.0477960761592895,7,False,False
electra-small,21,26,64.71698113207547,66.85499058380414,1894062930,4.853387085280326e-05,0.0058381013832235,0.1899396502295318,10,False,False
electra-small,21,27,66.60377358490567,67.60828625235405,252641081,3.5339027367803514e-05,0.0025388788747511,0.1929510655978017,6,True,False
electra-small,21,28,62.075471698113205,58.94538606403013,271343146,2.071197285925359e-05,2.052052707596445e-05,0.1289674076354907,6,False,False
electra-small,21,29,59.0566037735849,63.653483992467045,821914207,9.728059214475654e-06,0.0021917311968419,0.11995095798351,9,False,False
electra-small,22,0,63.220675944334,61.0337972166998,643658411,2.235198608294452e-05,0.0342672266664489,0.0586900341899733,8,False,False
electra-small,22,1,61.232604373757454,55.26838966202784,1991711874,3.512017860957629e-05,9.034820704163782e-05,0.1523290575305379,6,False,False
electra-small,22,2,53.28031809145129,53.08151093439364,638018978,5.106305064000158e-06,0.0067394157549508,0.1660508668762792,6,False,False
electra-small,22,3,61.0337972166998,58.25049701789264,2061649399,5.65412815996976e-06,0.0120603451357104,0.1866725157837487,9,False,False
electra-small,22,4,60.23856858846919,59.04572564612326,1536342770,9.144612407239102e-06,0.0657415547215275,0.0565362760759316,10,False,False
electra-small,22,5,60.03976143141153,56.262425447316105,1352678111,8.452359024990282e-05,0.0339864885216398,0.0054458173873172,5,False,False
electra-small,22,6,57.65407554671968,54.87077534791253,1421533319,6.268766749441347e-05,0.0860254990211578,0.0865675982460829,9,False,False
electra-small,22,7,65.60636182902584,62.02783300198807,1443515773,2.772147638580585e-05,4.4914357498469966e-05,0.1791005506990681,6,False,True
electra-small,22,8,63.81709741550696,60.636182902584494,423073271,6.663267119188119e-05,0.0620551203635499,0.0140693758742942,7,False,False
electra-small,22,9,66.00397614314116,60.23856858846919,44763890,4.950905919123734e-05,3.045662704127769e-05,0.1070693075484245,5,False,False
electra-small,22,10,54.27435387673956,54.67196819085487,1243345981,7.130942829725164e-06,3.899478294894004e-05,0.0656880759755777,4,False,False
electra-small,22,11,62.82306163021869,59.24453280318092,1120887507,1.3983612042740578e-05,0.0003698607335549,0.1139808292208025,8,False,False
electra-small,22,12,58.84691848906561,59.24453280318092,686631657,3.649673055693645e-05,3.135303691894045e-05,0.1238490905132405,2,False,False
electra-small,22,13,57.65407554671968,55.06958250497018,2008448396,6.274407392145727e-05,0.0053447527767556,0.1438578211595114,4,False,False
electra-small,22,14,64.61232604373757,58.4493041749503,1138028512,2.431348261952339e-05,1.6256290294572033e-05,0.1561032129122144,5,False,False
electra-small,22,15,58.84691848906561,59.84095427435388,1716045505,1.4412117081330412e-05,0.000259102753447,0.1643533597253608,10,False,False
electra-small,22,16,66.2027833001988,60.83499005964215,1846094199,3.2321068415357456e-05,3.2305622289878417e-05,0.1786740868188104,7,True,False
electra-small,22,17,57.45526838966203,56.85884691848906,78544064,6.612641275889329e-06,0.0006183312327926,0.1759501976545082,8,False,False
electra-small,22,18,61.0337972166998,60.83499005964215,393793387,5.686584293406872e-06,0.089846322826061,0.1118293263984236,6,False,False
electra-small,22,19,60.03976143141153,56.85884691848906,2097817628,1.3214452644663528e-05,0.0001410120667217,0.1057773980652923,9,False,False
electra-small,22,20,57.45526838966203,55.66600397614314,1035900080,8.985629952923479e-05,0.088034729609427,0.198929685579613,9,False,False
electra-small,22,21,55.26838966202784,53.87673956262425,1743315916,5.033874040038933e-06,0.0018094323194572,0.1501490593491146,4,False,False
electra-small,22,22,53.28031809145129,55.46719681908549,891826690,9.619280016337177e-06,0.0203355968657061,0.0808466504838094,2,False,False
electra-small,22,23,57.25646123260437,57.25646123260437,864010278,1.48634730219259e-05,0.0002913012865505,0.0092263899026643,6,False,False
electra-small,22,24,61.82902584493042,57.85288270377733,259382313,1.753172805286828e-05,0.0594670966652408,0.1412541119400642,7,False,False
electra-small,22,25,60.83499005964215,57.65407554671968,458987254,3.745668775651036e-05,4.834789203992304e-05,0.0635783634009915,3,False,False
electra-small,22,26,64.81113320079523,58.64811133200795,929330743,6.265844279546618e-05,0.0083957538979664,0.1007811830119051,2,False,False
electra-small,22,27,54.87077534791253,58.25049701789264,958004908,1.4276974630256965e-05,0.0002387775985035,0.1556559886752642,2,False,False
electra-small,22,28,61.232604373757454,58.64811133200795,329413433,1.1799457090103604e-05,2.609887017227841e-05,0.0146278117135422,8,False,False
electra-small,22,29,58.84691848906561,54.27435387673956,103542581,3.07418250326846e-05,0.0005800768448537,0.1048668411157247,7,False,False
electra-small,23,0,65.86826347305389,62.075848303393215,2053064742,1.1863774959922488e-05,0.0043168958700457,0.0562086930793125,8,False,False
electra-small,23,1,58.88223552894212,57.28542914171657,776795495,6.421277805710128e-06,0.0002725255778162,0.1862205382253865,9,False,False
electra-small,23,2,58.88223552894212,58.88223552894212,840663695,7.204035426063883e-06,0.0002036018269175,0.0587058793015186,9,False,False
electra-small,23,3,62.075848303393215,61.07784431137725,97099709,1.855036894113257e-05,4.509282437364573e-05,0.0284168848434283,8,False,False
electra-small,23,4,68.8622754491018,63.07385229540918,201120704,2.0498597571848127e-05,5.106693820505095e-05,0.0247632725491032,6,False,False
electra-small,23,5,69.46107784431138,63.67265469061877,404396750,7.554120097337098e-05,2.1550063327060977e-05,0.0578186643308299,4,True,False
electra-small,23,6,64.67065868263474,59.08183632734531,287797925,3.549547060876753e-05,0.0005625031123871,0.087593774049207,3,False,False
electra-small,23,7,66.46706586826348,64.47105788423154,1210805668,2.0066578595454724e-05,4.469130313133771e-05,0.0298717806734475,10,False,False
electra-small,23,8,57.884231536926144,61.27744510978044,1709163238,5.69929051289678e-05,0.0013629041607788,0.1006243554232753,5,False,False
electra-small,23,9,64.07185628742515,59.880239520958085,2042331335,2.297662590158939e-05,0.0015451260364797,0.0915317031762354,9,False,False
electra-small,23,10,65.26946107784431,60.27944111776447,658719452,1.1612564154099984e-05,6.008787643335553e-05,0.1658416077003296,9,False,False
electra-small,23,11,55.88822355289421,57.48502994011976,475547864,1.2512525128833702e-05,1.4555505019095894e-05,0.1464148933117746,4,False,False
electra-small,23,12,63.87225548902195,59.4810379241517,647627903,1.3927392828426394e-05,0.0009845661139981,0.0310018462452878,6,False,False
electra-small,23,13,56.2874251497006,58.68263473053892,1892465654,5.500488611637208e-06,0.000115108558153,0.0367363750744386,7,False,False
electra-small,23,14,62.4750499001996,61.07784431137725,616697936,5.382219985382229e-05,0.0229939263532696,0.1357553953758463,9,False,False
electra-small,23,15,62.87425149700599,62.2754491017964,1776515865,1.3634214292208985e-05,0.0006596350742505,0.1672767122601136,7,False,False
electra-small,23,16,57.48502994011976,56.48702594810379,233421345,2.6864914692462583e-05,0.0046334937037347,0.1566021714504227,3,False,False
electra-small,23,17,64.47105788423154,60.07984031936128,149363577,6.667265607686268e-06,0.0001606486467267,0.0961622753109145,10,False,False
electra-small,23,18,52.89421157684631,56.2874251497006,1631590661,1.2648175737351276e-05,0.0057556066627785,0.1354810717621126,2,False,False
electra-small,23,19,54.29141716566866,54.69061876247505,1925607742,1.7723047489086553e-05,0.0745780331693167,0.0371189972114192,2,False,False
electra-small,23,20,61.87624750499002,62.6746506986028,311439161,6.17102604163818e-05,8.127003089753963e-05,0.0156946550445147,5,False,False
electra-small,23,21,57.08582834331337,59.880239520958085,1494557450,1.5962158376183432e-05,2.753590034776753e-05,0.0886805701144929,4,False,False
electra-small,23,22,64.27145708582835,61.07784431137725,1704607568,1.561839297549586e-05,0.0047152296433431,0.1206270769716184,8,False,False
electra-small,23,23,60.27944111776447,59.68063872255489,593415045,2.789718800301786e-05,0.0031189457836592,0.0494172778027855,7,False,False
electra-small,23,24,66.26746506986028,65.26946107784431,1163249581,8.326952281125443e-05,0.0020471829329795,0.1767354859163649,9,False,True
electra-small,23,25,62.4750499001996,63.87225548902195,1673513604,2.8250861118489664e-05,0.0150682401751975,0.1671068659837331,10,False,False
electra-small,23,26,53.69261477045908,54.69061876247505,1418258238,7.892075998771515e-06,0.0009260315545065,0.0040533477046098,9,False,False
electra-small,23,27,60.678642714570856,56.08782435129741,1337711856,7.327206833736323e-06,0.0139274116162739,0.1670169716316899,7,False,False
electra-small,23,28,67.86427145708583,64.07185628742515,1756530813,2.7448780827970995e-05,0.0492352007677663,0.1216083415470553,7,False,False
electra-small,23,29,56.2874251497006,55.88822355289421,1017332816,5.5711689440002085e-06,0.0127513056586112,0.0042089145124973,6,False,False
electra-small,24,0,62.42544731610338,61.507936507936506,1883363490,7.326912958381737e-05,0.0086763112863137,0.1264837316913449,6,False,False
electra-small,24,1,56.06361829025845,61.507936507936506,633778029,1.2578332114454125e-05,0.0057910683785587,0.0191382791823719,5,False,False
electra-small,24,2,57.65407554671968,57.53968253968254,1187788815,2.1611281351757776e-05,0.0012414214409835,0.0797914372037012,6,False,False
electra-small,24,3,63.220675944334,66.07142857142857,1011981838,7.985313326659831e-05,0.0001019166244149,0.0543750666990309,4,False,False
electra-small,24,4,60.636182902584494,61.90476190476191,649507793,2.135147267419225e-05,2.720763999447956e-05,0.0424679880347416,5,False,False
electra-small,24,5,58.05168986083499,60.31746031746032,1665290134,1.4916647092721745e-05,0.0351744533524595,0.0151383474561083,2,False,False
electra-small,24,6,56.46123260437376,58.13492063492063,200870165,5.37635521954671e-06,0.0010604756966232,0.1464600604072546,5,False,False
electra-small,24,7,58.84691848906561,59.12698412698413,2095735355,8.039905678597879e-05,5.224900651196797e-05,0.1545735801492165,6,False,False
electra-small,24,8,56.06361829025845,62.1031746031746,750141676,1.301347456540699e-05,0.0526156078929879,0.1612896021503714,5,False,False
electra-small,24,9,64.21471172962227,64.28571428571429,1918260585,6.476027443883237e-05,0.0005860411441215,0.1306315527132847,8,False,False
electra-small,24,10,64.01590457256461,66.66666666666667,125236661,4.210749439227193e-05,8.355167510359068e-05,0.1057958696504383,10,False,False
electra-small,24,11,60.636182902584494,64.28571428571429,1426232801,1.3973785304755484e-05,0.0451588840768777,0.1274676407035539,7,False,False
electra-small,24,12,53.47912524850894,60.31746031746032,1767166819,1.7911161300940095e-05,0.0046954220880629,0.181725396045648,3,False,False
electra-small,24,13,59.84095427435388,59.92063492063492,1963489858,6.661419267905011e-06,0.0337514562568185,0.1189075898803172,8,False,False
electra-small,24,14,61.82902584493042,62.5,1142454797,7.979417534554532e-05,0.0153569652758585,0.1467471477869462,3,False,False
electra-small,24,15,65.00994035785288,62.8968253968254,995717854,1.807780234598136e-05,3.216888539438293e-05,0.1781803772667493,7,False,False
electra-small,24,16,63.220675944334,61.507936507936506,1020416547,6.682136291037265e-05,0.0150546204523174,0.1307718245918598,2,False,False
electra-small,24,17,66.99801192842942,64.88095238095238,1268982172,7.96964171217264e-05,0.0077115816078432,0.1864278370179303,5,True,False
electra-small,24,18,58.05168986083499,60.51587301587302,81148844,6.275590680259067e-06,0.0054441382510605,0.0003084093585933,8,False,False
electra-small,24,19,63.41948310139165,64.68253968253968,1909656631,4.0608500717866e-05,1.953705410730473e-05,0.1912393190197159,5,False,False
electra-small,24,20,61.82902584493042,63.69047619047619,1775758250,1.2348784964092688e-05,0.0012512250071219,0.1648332332552591,9,False,False
electra-small,24,21,61.82902584493042,60.11904761904762,1391703562,8.279018134870482e-05,0.0003429470359207,0.1684925216001222,9,False,False
electra-small,24,22,57.05765407554672,60.51587301587302,1799468344,4.939659812473223e-05,0.0002105224811059,0.102301791471969,5,False,False
electra-small,24,23,60.83499005964215,60.91269841269841,325139658,5.833800788158767e-05,0.0610463868925079,0.174943869245302,6,False,False
electra-small,24,24,54.07554671968191,56.54761904761905,22713243,1.4982202041331e-05,1.8857185263882342e-05,0.1066791638761219,2,False,False
electra-small,24,25,55.06958250497018,61.11111111111112,1087032941,1.4810045686760992e-05,0.0068694997021178,0.1111516891543734,2,False,False
electra-small,24,26,65.00994035785288,64.28571428571429,1105124581,3.036873324627516e-05,1.4948954186693186e-05,0.1263912932537314,8,False,False
electra-small,24,27,63.220675944334,64.08730158730158,442782295,4.86793641359523e-05,0.0345417810193091,0.139053649641401,7,False,False
electra-small,24,28,62.42544731610338,64.28571428571429,1733495217,1.7853982205129882e-05,0.0029437848829145,0.0324181264463784,7,False,False
electra-small,24,29,65.00994035785288,67.46031746031746,704978454,7.48690166682912e-05,0.001614214443694,0.1325895958338651,9,False,True
electra-small,25,0,65.49019607843137,63.72549019607843,798074474,4.644401036512575e-05,3.982837391892912e-05,0.1103836161247911,5,True,True
electra-small,25,1,57.45098039215687,58.62745098039216,2030388856,1.177950958154486e-05,0.0488557143502037,0.1386661836162553,10,False,False
electra-small,25,2,56.07843137254902,60.3921568627451,1640856164,2.89030125011952e-05,0.0642495839751508,0.1579783004988643,5,False,False
electra-small,25,3,57.25490196078432,59.80392156862745,1288987298,2.4257132471762267e-05,0.03872803600541,0.032850283461961,9,False,False
electra-small,25,4,64.31372549019608,62.74509803921568,981987763,8.049013889956771e-05,0.0001804504521901,0.0643388077116382,6,False,False
electra-small,25,5,57.45098039215687,60.3921568627451,508989598,4.154650350477673e-05,0.0007061826178292,0.076183189176427,5,False,False
electra-small,25,6,58.431372549019606,60.0,1137540902,2.49279757501257e-05,6.338836360100691e-05,0.0178562961352227,10,False,False
electra-small,25,7,57.05882352941177,60.3921568627451,1514712139,1.3260252447961553e-05,0.0001913445117546,0.0927466165369733,4,False,False
electra-small,25,8,59.41176470588236,56.27450980392157,1448589288,6.91371363936598e-06,0.0111953806182672,0.0836048059069922,7,False,False
electra-small,25,9,58.8235294117647,60.588235294117645,2115675838,2.6208199658163663e-05,0.0033226384469437,0.0145523264391835,5,False,False
electra-small,25,10,63.333333333333336,62.549019607843135,386638770,8.38952440042558e-05,0.0214584885482697,0.0698900179817937,3,False,False
electra-small,25,11,58.62745098039216,59.41176470588236,1692789022,1.6464792159251955e-05,0.0017549311149045,0.0315972297930454,9,False,False
electra-small,25,12,54.50980392156863,54.70588235294117,704715961,5.076395009545606e-06,0.0658129710308323,0.0054840843856182,2,False,False
electra-small,25,13,55.68627450980392,58.03921568627451,976772986,1.5029068599144583e-05,0.0081125018457254,0.0976881659880026,5,False,False
electra-small,25,14,55.294117647058826,58.8235294117647,788519999,1.236252280208626e-05,0.0002474886421177,0.0474217713814084,8,False,False
electra-small,25,15,54.50980392156863,59.6078431372549,341297134,1.573256273778026e-05,9.127641466745296e-05,0.1057673992435777,8,False,False
electra-small,25,16,58.23529411764706,59.01960784313726,1115143880,1.2857581090997192e-05,0.0420406665445651,0.0294234229435233,7,False,False
electra-small,25,17,62.15686274509804,60.98039215686274,1960033926,1.0120099653512293e-05,1.0011089519822415e-05,0.1598881531864724,8,False,False
electra-small,25,18,63.52941176470589,60.3921568627451,1446475795,2.3493367909044745e-05,2.307501711571029e-05,0.1630308636019752,6,False,False
electra-small,25,19,57.84313725490196,59.41176470588236,1518584331,1.8529100001127643e-05,0.0595357786840307,0.0657701340589178,9,False,False
electra-small,25,20,57.64705882352941,58.431372549019606,1075303000,5.103251037149211e-06,0.0014449881308463,0.1720753839352026,9,False,False
electra-small,25,21,55.490196078431374,55.88235294117647,1379026549,5.827445484841939e-06,0.0307227507814368,0.1332342870533378,4,False,False
electra-small,25,22,55.490196078431374,58.431372549019606,1910540255,7.195307245741369e-05,1.0092645902691718e-05,0.091596998057969,10,False,False
electra-small,25,23,61.76470588235294,60.3921568627451,504338897,3.053499924001089e-05,0.0938062837160889,0.0129425718179927,4,False,False
electra-small,25,24,55.294117647058826,55.68627450980392,395791534,3.6633378230193184e-05,3.250092542281788e-05,0.0324349935069405,3,False,False
electra-small,25,25,58.23529411764706,57.64705882352941,354354071,1.0035132616288935e-05,0.0032799544762104,0.1927431436987989,7,False,False
electra-small,25,26,57.05882352941177,58.62745098039216,308256656,7.656094414477855e-05,0.0071422576678606,0.1589256117278711,10,False,False
electra-small,25,27,56.47058823529412,57.64705882352941,1525807452,3.1160432191160294e-05,5.8022310827590135e-05,0.1704168562433546,3,False,False
electra-small,25,28,57.05882352941177,58.62745098039216,1923206046,7.094830027043696e-05,1.068738500107393e-05,0.1142998956373969,4,False,False
electra-small,25,29,52.15686274509804,55.294117647058826,906569405,2.791353773044911e-05,4.457880893074714e-05,0.198938028228559,6,False,False
electra-small,26,0,54.223968565815326,58.7426326129666,972031609,7.295049172181574e-05,7.470276650645658e-05,0.0059128722623515,4,False,False
electra-small,26,1,61.49312377210216,64.24361493123772,400904306,1.3903501967292287e-05,0.0001759465487444,0.0483520675241487,5,False,False
electra-small,26,2,60.117878192534384,60.31434184675835,1616508252,1.4480700536079866e-05,0.0880364731287853,0.0738939561013552,8,False,False
electra-small,26,3,56.385068762278976,59.13555992141454,1411661777,4.570991953905663e-05,0.0194746703234909,0.121647231204238,5,False,False
electra-small,26,4,54.420432220039295,57.95677799607073,115340986,7.132697391243175e-06,0.0004608502098124,0.0037206607754374,5,False,False
electra-small,26,5,58.349705304518665,61.49312377210216,635603714,2.5966317117780764e-05,0.0035524575599522,0.0222848151812274,2,False,False
electra-small,26,6,49.115913555992144,52.652259332023576,1422835422,1.2789988567877115e-05,0.002260299394231,0.0874698316672432,2,False,False
electra-small,26,7,49.31237721021611,53.04518664047151,29169706,1.3226484223445144e-05,3.0815829059844446e-05,0.1453803000732029,2,False,False
electra-small,26,8,62.67190569744597,64.63654223968565,1338464784,1.778331263473847e-05,1.0962762614988972e-05,0.1931668172587299,7,False,False
electra-small,26,9,62.67190569744597,66.99410609037328,1851949321,2.660197003819859e-05,1.37069102717266e-05,0.0155752148598049,5,False,True
electra-small,26,10,54.02750491159136,55.79567779960707,482976286,6.509048045139401e-06,1.974820340033812e-05,0.1624826782346157,9,False,False
electra-small,26,11,55.20628683693517,55.79567779960707,1536640246,5.662135077500948e-06,0.0036242345944138,0.0758471141873613,7,False,False
electra-small,26,12,59.13555992141454,58.349705304518665,1915648845,9.619291246855233e-05,6.181562627082401e-05,0.1742426301294145,5,False,False
electra-small,26,13,65.42239685658153,60.90373280943025,880654117,5.576572727368927e-05,0.0749914307003903,0.0628576589285822,7,True,False
electra-small,26,14,59.13555992141454,58.7426326129666,1236389879,4.18359343841835e-05,0.0466378488375508,0.1806995385513783,8,False,False
electra-small,26,15,57.76031434184676,57.76031434184676,697011222,2.4518089201384165e-05,0.0012644503235947,0.1218256201809237,6,False,False
electra-small,26,16,63.26129666011788,65.42239685658153,164130810,1.2470961992037849e-05,0.0108422110623308,0.1117757646556713,9,False,False
electra-small,26,17,62.08251473477407,60.117878192534384,1535976480,5.0125448454189926e-05,0.098084187512975,0.1386047875068562,8,False,False
electra-small,26,18,61.29666011787819,62.475442043222,1794865925,5.638716158332195e-05,0.0389803195607945,0.0415064519148354,6,False,False
electra-small,26,19,62.475442043222,64.83300589390963,1831407738,5.437768795392609e-05,0.0118059264375888,0.0872923649802785,8,False,False
electra-small,26,20,59.33202357563851,59.52848722986248,355545660,1.6098483655162002e-05,0.0187860928338108,0.1938770276779646,10,False,False
electra-small,26,21,56.385068762278976,60.31434184675835,1184057298,7.723896814754944e-05,0.0088993644131673,0.1394362185453871,7,False,False
electra-small,26,22,61.10019646365422,59.13555992141454,702231444,3.278611652128624e-05,0.0007226134823831,0.1540295388972857,5,False,False
electra-small,26,23,61.49312377210216,61.29666011787819,660023667,7.473384535007075e-05,0.0225101046471329,0.1673844427608938,4,False,False
electra-small,26,24,55.20628683693517,57.56385068762279,30298814,3.787037003912858e-05,9.982219917607816e-05,0.0949289761511403,7,False,False
electra-small,26,25,52.84872298624754,60.70726915520628,1461181984,6.1413694383006345e-06,0.0016169455261942,0.1867522152232988,8,False,False
electra-small,26,26,48.722986247544206,53.83104125736739,1639015517,8.563522792073562e-06,0.0029631670961961,0.108516583858225,2,False,False
electra-small,26,27,61.68958742632613,62.86836935166994,1285027578,1.6977817275150527e-05,0.030106473396526,0.0643882779657008,7,False,False
electra-small,26,28,53.04518664047151,54.81335952848723,1530948235,6.339717386418716e-06,0.0001326392718525,0.1632185582497661,4,False,False
electra-small,26,29,50.49115913555992,54.616895874263264,471303007,9.703040262918035e-06,0.0125844295010462,0.1297724306151646,2,False,False
electra-small,27,0,66.80080482897384,64.85943775100401,1527128800,3.154733213393899e-05,2.007564601090237e-05,0.1727275761147816,10,False,False
electra-small,27,1,64.1851106639839,60.6425702811245,37587950,1.2749682726944844e-05,0.0003035158654643,0.0816521178826131,4,False,False
electra-small,27,2,68.00804828973843,65.86345381526104,1735479805,9.905720470484032e-05,0.0428058055851872,0.0872598465038483,9,True,False
electra-small,27,3,64.38631790744466,62.44979919678715,318122069,1.588367756254668e-05,0.000305445001485,0.0030711535212152,10,False,False
electra-small,27,4,65.79476861167002,63.45381526104418,85059780,1.7266009556073205e-05,0.0012091628082905,0.1732810410903901,9,False,False
electra-small,27,5,53.118712273641854,56.024096385542165,1817815177,5.231173355283994e-06,0.0137270442280685,0.1278909003871007,3,False,False
electra-small,27,6,66.39839034205231,68.07228915662651,82586960,4.741750532047828e-05,0.0714624362302173,0.0160479207516699,6,False,True
electra-small,27,7,62.77665995975856,63.05220883534137,1496541899,9.441324008547076e-05,0.004881415771742,0.0335829056901594,3,False,False
electra-small,27,8,65.79476861167002,63.855421686746986,2042437089,7.974445458084625e-05,0.0924243742471039,0.1258131003976607,4,False,False
